Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDD59,OUT013,987.6581868437504
FDQ10,OUT017,2560.4773115285952
FDW45,OUT035,2318.5950519871185
NCK30,OUT049,4116.704270705935
FDU31,OUT018,3878.4667146491283
NCQ17,OUT019,894.1292053716292
FDN01,OUT017,2390.8877924815415
FDZ19,OUT049,2858.91860245101
DRG37,OUT017,2301.8741254147544
FDE32,OUT045,547.8236504236486
FDO34,OUT049,2783.0008317721094
FDM04,OUT019,464.4903364532547
FDZ25,OUT049,2600.822094933853
FDU08,OUT049,1626.6878110605758
NCW30,OUT045,4014.1139044512465
NCM18,OUT013,989.634022461582
FDS22,OUT035,641.7452444308743
NCH18,OUT017,3758.11030196507
FDC23,OUT013,2677.104036811952
FDY46,OUT013,2776.464209627581
NCU06,OUT046,3809.5637378772535
FDX57,OUT045,1491.4013020991904
FDX36,OUT027,5081.525714270333
FDL16,OUT045,786.8386299935542
FDT16,OUT010,2147.339296126629
FDN16,OUT018,2029.9674446539066
FDC03,OUT046,3343.8678948125053
DRF60,OUT013,3417.4351221257957
FDS27,OUT027,4645.04835044949
FDP33,OUT010,2131.4518322956956
FDJ36,OUT018,1937.8795969010705
NCR42,OUT013,454.1478494549856
FDV14,OUT017,1218.1248543691313
NCP42,OUT035,3083.220553273829
FDB50,OUT027,2669.1631114251777
NCC30,OUT027,4264.489984649693
FDA23,OUT018,1959.3958752633903
FDW16,OUT017,1426.6231587497482
FDQ52,OUT010,2055.985265444904
FDB58,OUT049,2566.061271469416
NCP29,OUT049,1091.9567173615465
NCM05,OUT045,4243.38868234757
FDO25,OUT013,3214.749229783055
NCM54,OUT046,2121.1112513578587
NCL54,OUT046,2822.1066476006436
FDL39,OUT010,1287.772167793617
FDF53,OUT018,3094.972989486516
NCQ42,OUT035,1951.6970568372824
FDF58,OUT013,854.1654621001857
FDZ04,OUT035,1021.9372425185871
FDE26,OUT019,968.3568910004027
FDS60,OUT017,2673.079466262141
FDV58,OUT017,2713.338333128577
FDM04,OUT045,646.027097760819
FDE08,OUT035,2384.4575401926745
NCB43,OUT049,2857.1597661882106
FDU11,OUT010,270.1483966284738
FDF22,OUT019,2090.744862771223
FDE24,OUT013,2232.5980381015897
DRJ49,OUT046,2046.1848678947226
NCQ53,OUT035,3582.678018458153
NCL41,OUT013,554.4213463847526
FDR22,OUT013,1785.6436335199087
FDH04,OUT035,1622.4256326676323
DRH15,OUT045,596.6084605247527
FDY40,OUT049,858.0662102541412
NCI17,OUT035,1322.0161173416072
NCC18,OUT013,2467.435039353635
FDY28,OUT027,4254.477311747995
FDB45,OUT027,3150.2084817090745
NCL30,OUT018,2234.5105009534236
FDM10,OUT017,3042.4416734123015
FDH22,OUT027,3339.8467936300594
NCZ53,OUT017,2836.2764684368767
NCI18,OUT013,3356.019620117084
FDH14,OUT027,3853.6690907816865
FDR36,OUT027,2201.8293421247245
FDW01,OUT045,2368.753729950209
FDK02,OUT027,3283.9627650720413
FDJ02,OUT018,2687.886064921503
FDU55,OUT013,3936.437122224549
NCV18,OUT027,2799.4964442147384
FDH14,OUT018,2668.020071274137
FDZ37,OUT045,1219.7310955871571
FDX49,OUT049,3701.704892617412
NCD43,OUT046,1859.29989553718
FDZ07,OUT013,773.1798320057
FDK43,OUT035,2010.3856092397964
FDR32,OUT018,3630.2462825588236
FDT39,OUT013,2525.2125866287015
NCV54,OUT017,1702.4466442466721
FDF38,OUT018,1002.199170772618
FDV60,OUT046,3272.7101306100612
FDH44,OUT027,3673.6912799516977
FDS21,OUT046,1357.0599503511182
NCL41,OUT045,635.4746469531171
FDM46,OUT017,1336.3919940754456
FDU27,OUT045,643.081676980448
NCJ54,OUT017,3316.151008557813
DRG51,OUT018,3021.5807818607536
NCA29,OUT019,1247.4907984852437
FDR47,OUT045,2910.7727213051066
NCL19,OUT027,3591.0390715866215
DRG01,OUT049,1291.13975101424
FDG10,OUT046,1330.6745100872902
NCV05,OUT049,2649.7278422701183
NCH18,OUT019,2584.150288198446
FDV14,OUT018,1729.9874457959147
DRJ23,OUT035,2847.7074669465974
DRJ11,OUT046,2812.7614798753457
FDZ03,OUT017,2621.4131678629446
FDI27,OUT010,-1183.6935844776976
FDJ14,OUT018,1422.055656189767
FDU32,OUT017,1451.0274813851054
FDD47,OUT027,4245.666699397932
DRF36,OUT035,3023.2245649921533
FDM21,OUT046,4253.453647397196
FDV10,OUT018,905.7367686515778
FDH60,OUT018,3083.147896656543
FDX47,OUT010,948.5705998024459
FDT19,OUT019,1222.9990607961008
FDO11,OUT045,4123.33464080962
FDH24,OUT027,3984.4082983626477
FDL02,OUT018,2069.2266435961483
FDB02,OUT049,2875.2414139211833
FDA43,OUT046,3361.840514501224
FDG52,OUT045,677.0632365012602
DRC12,OUT013,2869.1532010826477
FDY37,OUT018,2654.1616186890087
NCU18,OUT045,2334.092357213657
FDU09,OUT035,951.9812300716742
DRJ25,OUT027,2237.9862778788447
DRE12,OUT018,1851.0423893547006
DRL47,OUT017,1703.7824386678285
DRK01,OUT046,1789.2150837906934
FDC22,OUT019,1496.343961268578
FDG44,OUT013,445.1123050499622
FDW04,OUT035,1783.6864214374662
FDK09,OUT049,3753.1795060337827
NCN43,OUT035,1894.465290184902
FDG04,OUT049,3121.786697538183
FDH32,OUT010,-121.5959710778061
DRI47,OUT017,2270.2753036800814
DRE15,OUT013,1027.8815600419507
FDY11,OUT035,1048.328284671819
FDO60,OUT049,704.6449354417801
FDQ20,OUT018,1041.3371361902693
FDO57,OUT027,4041.7039828396664
FDT14,OUT019,612.9924516167353
FDA57,OUT049,695.6164114134992
DRN35,OUT017,456.20251235354897
FDJ03,OUT046,1078.0592706314721
FDX28,OUT017,867.8630643057686
DRE25,OUT045,1514.1953829708368
FDR09,OUT046,4346.067565825322
FDB23,OUT035,3567.6158149905314
FDO08,OUT045,2625.507662978229
FDQ23,OUT049,1775.5992367718497
FDW04,OUT013,1758.842125596323
DRK13,OUT010,1468.300239399256
NCL17,OUT027,3784.6599082656503
FDY21,OUT035,2627.366111821332
FDJ38,OUT027,4405.145191346797
FDA37,OUT019,691.3561398814165
FDV43,OUT013,671.5328808053849
FDL36,OUT046,1737.1020466486473
FDD53,OUT045,665.0259761152945
FDZ19,OUT010,994.0687898270018
FDV21,OUT045,1891.2090132088022
NCL54,OUT018,2953.655857198709
DRI47,OUT027,3889.952439984315
DRG03,OUT049,2612.5636814349946
FDG21,OUT013,2145.40530199998
FDW03,OUT018,2171.4329845967277
NCI55,OUT046,2047.738212040341
DRC36,OUT019,1401.5237766376208
FDH22,OUT017,1706.4686997360097
FDV20,OUT045,2051.355569260246
NCU41,OUT027,4488.948077935247
FDN46,OUT027,2966.1521884786853
FDK50,OUT045,2459.187052590257
NCA05,OUT027,3661.879263230646
DRH01,OUT018,3076.604315169293
FDT08,OUT018,2700.3505359562205
FDM08,OUT018,3757.279951686398
FDZ07,OUT035,785.6801418261346
FDS22,OUT017,546.5115612238824
FDV35,OUT027,3885.309255512505
FDI28,OUT010,-456.94997523918505
FDW58,OUT027,3062.0549344887922
FDT52,OUT045,3947.8535523841038
FDY34,OUT046,2902.3570785063257
FDR10,OUT046,2772.133718663207
FDK57,OUT017,1434.243709857204
FDR02,OUT027,3306.389691314803
FDX49,OUT046,3809.6266860726573
FDQ20,OUT046,904.6270915246666
DRK23,OUT045,4016.860700997121
NCW06,OUT046,3057.660470312436
FDR31,OUT017,2290.7554302181748
NCE43,OUT013,2647.9464259998967
DRO59,OUT027,2747.2044741665613
FDN09,OUT049,3813.9378062620926
FDR11,OUT046,2744.918188397948
FDO57,OUT013,2532.650656839007
NCX18,OUT017,2751.7671397366294
FDB05,OUT018,4236.772475007012
FDQ08,OUT018,1476.5554565459495
NCG43,OUT035,1249.0460814090688
FDJ56,OUT013,1489.0468855750155
FDA13,OUT010,-1040.0848595867762
FDO56,OUT017,1823.6631409118745
FDB37,OUT018,4082.30683027127
FDZ02,OUT018,1954.5759080339499
FDQ24,OUT046,3965.964299212924
FDM16,OUT013,1114.946331806647
FDU35,OUT049,1341.7220625720838
FDT35,OUT035,2349.2067582544614
NCX30,OUT049,3875.6302857911523
FDG04,OUT017,2821.870734590797
FDI12,OUT035,1277.6766171579297
FDE35,OUT035,827.0114357308328
NCP14,OUT027,3111.771967377931
NCY53,OUT045,1612.798136448673
FDP49,OUT017,629.6099996161915
FDQ04,OUT017,467.87244825322637
FDM39,OUT035,2880.272971510596
FDO58,OUT019,1199.7333338572817
FDC56,OUT017,1676.3318225839928
NCQ54,OUT046,2709.3848727408094
FDV10,OUT027,2033.5031235360561
NCK17,OUT046,733.9460687683181
NCF55,OUT027,2000.212465118086
FDV33,OUT013,3998.395562307949
NCH29,OUT019,-84.66071280836957
FDA37,OUT027,3530.428789230642
FDH46,OUT018,2033.7140531006671
FDS25,OUT035,1811.9996746015345
FDH04,OUT027,3081.256868962082
FDX52,OUT046,3299.2737536257446
NCD42,OUT017,321.6616504016969
FDW47,OUT017,1846.3373934468923
FDL25,OUT027,2857.2352013261707
NCJ06,OUT010,311.79645117251005
FDY09,OUT013,2660.308501459049
FDS40,OUT046,753.677984503388
FDH41,OUT017,3146.9895557664768
FDG38,OUT035,1236.7923513213432
FDU03,OUT027,4175.217501957181
FDV20,OUT046,2237.2339405381463
DRB13,OUT045,3004.008914693538
NCQ30,OUT013,1955.150202182178
NCH06,OUT013,3768.8495699009663
FDU50,OUT018,2087.048431071215
NCO42,OUT019,941.1693605044097
FDW09,OUT018,1697.3623798566018
FDH04,OUT013,1575.6000359889047
FDC21,OUT045,1883.9194344536916
FDL21,OUT049,895.745572960541
FDM46,OUT010,-238.6515397411232
FDT22,OUT019,-468.3012256491095
FDB28,OUT035,3071.6055423445887
FDI12,OUT018,1674.0588925888837
FDA28,OUT045,2041.2121453948337
FDF59,OUT013,1918.7302122431413
FDM45,OUT027,3341.457378424924
FDQ56,OUT017,1129.365626603283
FDR46,OUT049,2320.841861151441
FDT01,OUT013,3084.287225894416
FDD16,OUT027,2755.653266516015
NCU30,OUT010,226.45588459863941
FDM40,OUT010,132.00074666981584
FDI56,OUT035,1518.8824080129375
NCS30,OUT013,1782.183545897187
FDU08,OUT017,1324.6896370766822
FDX51,OUT027,4622.208404134866
FDA43,OUT045,3194.812492737974
FDX59,OUT010,-1170.3433838583353
FDC37,OUT018,2118.929408374709
FDP58,OUT013,3182.2309348640993
NCY42,OUT035,2266.445433969009
FDF21,OUT018,3181.9542453103213
FDU10,OUT027,2067.936209352116
DRL47,OUT018,2206.5826006666953
FDA58,OUT018,3943.149801233877
FDJ22,OUT049,3162.317929701083
FDK50,OUT046,2621.968511935668
FDO38,OUT035,1209.5181907882193
DRF60,OUT035,3459.335240155797
NCZ42,OUT019,2119.7406669970196
FDD35,OUT049,1720.3884061538292
FDL25,OUT045,1410.8578817428042
FDJ16,OUT013,736.5648703242364
DRK59,OUT049,3505.567588830576
FDI50,OUT046,3770.696908993491
NCB19,OUT045,1405.4357150023416
DRI37,OUT035,936.719831047667
FDA14,OUT027,3647.2331491053947
FDC08,OUT018,3763.278604025567
FDS45,OUT046,2040.9876933475223
FDI21,OUT049,1216.3690666971452
DRJ47,OUT035,2836.785284197693
DRE37,OUT027,4300.806205013048
FDT55,OUT018,2748.5204373164997
NCG42,OUT027,3350.287026612895
FDA31,OUT049,2788.712809289992
NCW42,OUT046,3573.11371058461
FDF50,OUT017,2261.9081697765614
FDK56,OUT049,2697.701743878177
FDX10,OUT035,455.4953903442025
NCK07,OUT027,3941.7578863502667
FDZ49,OUT017,3312.5919720841357
FDR33,OUT013,1785.1981175668168
FDO44,OUT018,1982.9250860867514
FDA20,OUT046,3042.8268544957564
NCL30,OUT045,1938.6531406751737
FDI05,OUT019,-211.62855331687308
FDQ12,OUT018,4018.388168139837
FDH47,OUT017,1262.7931945501716
FDH34,OUT018,3294.9766699645124
FDF29,OUT046,2371.1214789324217
FDG40,OUT018,1003.7446553626547
NCE18,OUT017,3439.546585002173
FDP21,OUT010,1469.7013059137698
FDY50,OUT013,1002.8004486948222
FDB36,OUT049,2155.4396792736943
NCZ29,OUT049,2118.9456978801954
FDU20,OUT018,2379.4449733884194
FDO56,OUT013,1965.6799372711
FDW31,OUT049,3199.554582815391
DRH59,OUT013,1028.5161239871948
NCB30,OUT017,3044.1355574352665
FDK43,OUT027,3530.0642680498186
FDW43,OUT045,3707.056419410288
NCL19,OUT017,1936.5157822296862
FDJ27,OUT046,1706.3304909299793
FDC45,OUT046,2675.319555970542
FDY40,OUT035,647.1399511983369
NCM41,OUT035,1341.1713063257944
NCK18,OUT019,921.3760158326188
FDP37,OUT049,2192.2237319594524
FDA27,OUT027,5393.7814225463035
NCX30,OUT035,3721.6593249302678
FDR09,OUT017,3912.2540566804173
FDG08,OUT027,4016.0866386934395
NCU30,OUT013,2202.069369608862
FDB16,OUT017,1142.0516134754716
FDM16,OUT017,987.2966183312537
FDC48,OUT013,1300.6993659312645
NCF18,OUT046,3239.3699415401215
FDU46,OUT018,1820.1785926253276
FDH41,OUT018,3646.579193398872
NCN42,OUT010,326.9395677467993
FDU49,OUT046,1585.3325084258213
FDB20,OUT027,2810.0200879530967
FDG50,OUT019,270.7654072029703
FDW20,OUT045,1816.4389092971196
NCO55,OUT049,1908.3822409824402
FDX48,OUT046,2795.606166714061
FDU48,OUT046,2384.4440913476355
FDR48,OUT019,567.5671415866046
FDK27,OUT013,1942.6789502342635
FDT35,OUT013,2279.41374393034
FDN12,OUT049,1689.3966364549685
NCE31,OUT019,-831.6724010079095
FDL21,OUT017,608.2294352508601
FDV56,OUT017,1610.874624066347
FDR16,OUT017,3074.3681268955934
NCP41,OUT049,1956.740561307238
FDJ27,OUT013,1467.5891748031765
FDA07,OUT017,1934.2208565332487
FDK55,OUT049,1574.8749745446157
FDM33,OUT049,3417.6901734616977
FDY46,OUT046,3047.8105648069795
FDD36,OUT046,2104.8010498870462
FDB12,OUT027,3008.9669884212417
FDF28,OUT019,818.295466135573
NCE07,OUT019,849.0899540216133
FDW50,OUT027,4066.131904841891
NCW18,OUT017,2926.9734785539204
NCJ17,OUT019,-15.198699662399122
DRZ24,OUT010,-461.97014988968147
FDS07,OUT035,1671.71047307827
NCW05,OUT010,-164.76200692999203
FDZ22,OUT018,1690.4563617700353
FDK02,OUT046,1934.3174530306392
FDZ45,OUT027,4435.7139283671495
FDL25,OUT046,1570.608584719376
FDS08,OUT045,2882.472019816675
NCZ42,OUT027,5051.28219392266
FDX57,OUT035,1418.7376999768576
FDF21,OUT046,3060.0752955454027
FDJ56,OUT018,1823.8136766521147
FDX10,OUT013,424.374041237079
DRG48,OUT035,2422.288986766387
DRN37,OUT046,2663.194182261366
NCY41,OUT018,974.3879917754851
FDN28,OUT045,1654.7696300956377
FDE34,OUT045,2695.375338668743
FDR10,OUT045,2637.5834030898177
FDC32,OUT017,1352.4053393539375
DRG13,OUT046,2856.618765245661
FDP59,OUT049,1922.744116775711
NCT53,OUT010,559.3791985431243
FDL57,OUT027,5557.6977955180855
FDN32,OUT010,960.5214597125193
FDK09,OUT018,3955.7912223651037
FDA52,OUT010,953.3111949948357
FDC57,OUT049,3294.377923679217
FDI09,OUT035,3405.432724772012
NCB07,OUT046,3289.222573512063
FDP26,OUT035,1217.5066076355115
FDP40,OUT027,3341.7267475333447
FDL15,OUT013,2422.2058242656212
FDV07,OUT046,1903.2469226797052
FDS03,OUT017,950.0463483652441
FDE50,OUT049,3139.976676689341
FDQ15,OUT017,916.2328244156131
FDQ33,OUT010,321.46579237310095
FDT22,OUT013,861.4247169575848
DRO35,OUT035,1883.8389519875163
FDJ41,OUT049,4337.259428733396
FDQ27,OUT035,1572.7420217315857
FDC26,OUT017,1561.675841094534
NCF43,OUT027,3622.656881200468
NCR50,OUT035,2303.7535799552925
FDE39,OUT018,2266.0201439437014
FDN49,OUT027,2137.804712339993
DRG11,OUT035,1544.2639330851016
NCA18,OUT049,1978.777534846187
FDM36,OUT018,3110.8300212056356
FDW32,OUT017,1299.9718328129425
NCQ18,OUT010,-282.51978144626173
FDX14,OUT027,2688.610904278855
FDD46,OUT017,2257.5657689850664
FDI34,OUT019,2286.298422107513
NCJ17,OUT035,1343.8569856105673
FDB52,OUT035,4028.1414750788435
FDV55,OUT018,2498.3226948987567
FDC57,OUT046,3353.894771765803
FDB29,OUT046,1990.448730243421
NCO43,OUT035,1417.30040287594
FDG44,OUT045,518.8304528658981
FDJ34,OUT045,1955.3356814773663
FDH40,OUT049,1566.3756873788584
NCD07,OUT027,2650.3804187531914
FDB41,OUT017,682.6430425428111
FDH47,OUT018,1702.3305594211392
DRK37,OUT035,2474.196396117247
FDM25,OUT019,1365.5170767837108
NCX06,OUT045,2994.7324770421137
NCS05,OUT017,1961.77025727481
FDS39,OUT045,2307.145649625354
FDC47,OUT027,5053.85768941148
FDG20,OUT013,2755.1254789490304
DRL23,OUT017,1586.5258519161182
FDY33,OUT013,2323.5167760369104
NCH18,OUT045,3936.412044512973
FDX47,OUT035,2586.9264914119804
NCB06,OUT045,2503.007939673318
FDP36,OUT049,893.9176737249047
FDW44,OUT018,3123.7099420817667
NCU41,OUT018,3341.2997273061837
NCS17,OUT046,1608.7747937224574
FDD46,OUT035,2453.019726484311
FDE45,OUT017,2591.283941174366
FDI09,OUT017,3249.582204954556
NCJ54,OUT010,1652.8445247009663
NCA29,OUT018,3020.824356743765
NCN41,OUT027,3484.9479656321428
FDY34,OUT035,2666.8206730662405
NCG55,OUT035,1501.9669501352125
DRM49,OUT046,654.9535389596286
NCB42,OUT049,1885.0399656923628
FDE58,OUT045,1279.176902235309
DRJ25,OUT013,737.7825772621694
FDS47,OUT010,-772.1029075232507
FDY21,OUT049,2835.105646496758
NCI54,OUT013,1677.3395244163094
FDO24,OUT017,1901.352352987999
FDY43,OUT035,2287.85321658028
FDF35,OUT018,1855.2141811450967
NCP29,OUT019,-505.16530640701853
FDN28,OUT027,3071.1653278153544
FDJ50,OUT018,1215.9223651856046
FDQ14,OUT027,3929.466873567848
FDC37,OUT035,1786.6621363002298
FDN08,OUT046,1972.835746905468
FDD04,OUT035,2083.478067672282
FDW34,OUT018,4131.981795506697
FDP04,OUT017,920.5144428989402
NCG07,OUT017,2787.2785515361084
NCN14,OUT018,3149.599093460153
FDJ16,OUT045,826.4373302147962
NCM42,OUT045,1778.579064989007
NCF19,OUT046,1110.9750405051827
FDY21,OUT018,3024.163938250129
FDY19,OUT035,1818.555863836937
FDV09,OUT045,2501.0961738984543
FDA28,OUT013,1897.7309717405653
FDC38,OUT018,2289.151594619503
FDL28,OUT045,3380.2857426369765
NCH43,OUT049,3618.9354423850664
NCN53,OUT045,699.8349707484782
NCW05,OUT017,1461.608808253362
NCO30,OUT018,3230.192378736725
FDT04,OUT019,-1393.98501435984
FDB27,OUT018,3431.553477404732
NCK07,OUT013,2464.7079019266184
NCA53,OUT013,666.6999066268958
FDB33,OUT018,2984.8652834260465
FDU37,OUT017,976.8914301937212
FDR13,OUT035,1962.6774053199094
FDE45,OUT049,2897.7281451859026
FDV37,OUT017,2942.654150891869
FDX44,OUT019,83.61286659720952
NCL06,OUT017,3901.2404259760215
FDJ28,OUT045,2889.261236952677
FDX55,OUT049,3411.3561512379274
NCK17,OUT018,862.2567959818201
FDH52,OUT035,1006.9683106425917
FDN13,OUT027,3003.405332136793
FDK44,OUT018,2840.905066723062
FDU16,OUT046,1259.4254881354564
FDZ07,OUT017,629.1437300844557
NCN06,OUT027,4011.7875625318766
FDH02,OUT010,-452.63566650912185
NCW18,OUT045,3617.130641979362
FDH57,OUT013,2103.696883359733
FDV35,OUT045,2422.6717742995324
NCU29,OUT013,2339.8564053391747
NCP02,OUT046,1252.9516567012427
FDN44,OUT013,2407.0000289895875
FDX03,OUT018,1195.002395735375
FDR11,OUT010,706.9532731945734
FDA36,OUT046,3168.9460066547463
FDP58,OUT027,4678.318604279784
FDH31,OUT045,925.6990216520337
FDH34,OUT035,2952.1505967976627
FDS13,OUT035,4014.893813494111
FDT01,OUT018,3542.420942793622
FDY09,OUT049,2876.694499214418
FDV33,OUT027,5483.132696537227
NCW29,OUT010,451.6659533934858
NCN17,OUT045,1528.2405189752776
FDX01,OUT046,2105.1288041369717
FDL03,OUT049,3179.257014669819
DRL59,OUT049,1081.4437397737254
DRM11,OUT027,5562.944710838668
FDA43,OUT049,3297.6605842004938
FDZ56,OUT010,1097.668310252427
FDI44,OUT018,1441.0555980113809
FDB50,OUT013,1155.0400932465682
FDU15,OUT019,-1062.9745545743403
NCJ19,OUT019,428.3624997185789
FDD48,OUT013,1797.805835150484
NCW42,OUT035,3389.9095233782773
FDL24,OUT017,2541.6990527705047
NCB30,OUT013,3167.34079663019
FDK25,OUT013,2602.264231436533
FDW28,OUT049,3011.025320986103
FDD47,OUT017,2606.418500702178
FDK16,OUT019,-232.6024492272129
FDW37,OUT046,1312.961745193577
FDA48,OUT035,3294.1188386849863
FDA14,OUT017,1982.9623730653561
FDV15,OUT013,1518.592112348404
FDN22,OUT049,3754.419750119181
NCD55,OUT045,726.0225668486828
FDY43,OUT013,2247.5246766718847
NCU05,OUT017,1101.043677770928
FDF10,OUT035,1971.3177589188147
FDR39,OUT018,3097.77623456156
FDG40,OUT013,601.4320181473189
FDZ28,OUT019,597.2909937302038
FDE02,OUT045,1439.0799473126253
FDU60,OUT049,2668.640831916943
FDM21,OUT013,3975.8215800390763
FDV52,OUT019,342.0023295840872
NCW06,OUT013,2798.7651571584756
FDX36,OUT035,3595.9255907639345
FDT35,OUT027,3850.4367487506443
NCL19,OUT010,1383.2643811203034
NCD31,OUT046,2831.093897823125
FDE53,OUT019,492.92214461659466
FDW58,OUT019,98.48339656548455
DRF48,OUT046,3110.176265380296
FDW57,OUT035,2447.650470274878
DRH13,OUT017,1600.5737068737421
FDT33,OUT013,2357.874262756313
DRK47,OUT027,5057.387232789951
FDY22,OUT010,372.35656330715625
FDC35,OUT019,1941.1138666337683
FDO03,OUT013,3495.340970786565
FDF24,OUT045,1406.529990819788
FDF56,OUT018,3261.5425495351465
FDD28,OUT013,541.7038019042691
FDG53,OUT027,3718.8743126162
FDO27,OUT019,-12.267063413093865
NCF54,OUT018,3113.611606933683
FDC20,OUT027,2344.827736776716
FDU10,OUT046,812.6302607121115
DRA24,OUT018,3093.6842148189944
FDA02,OUT010,769.4099088389792
FDG10,OUT017,934.3567951598477
FDW39,OUT010,1998.1485118452883
FDP04,OUT019,-285.34318340206516
NCM55,OUT013,2844.1647182336774
FDG47,OUT045,4178.528051763811
NCU41,OUT017,2835.612488363474
NCK31,OUT017,769.2857119525056
FDZ46,OUT045,1661.7546652515489
FDU13,OUT027,3686.7334260271055
NCF19,OUT045,930.0388164002592
NCJ43,OUT013,2528.8012805264116
NCJ05,OUT045,2340.6026904890623
FDS04,OUT027,3496.8147402011855
FDX28,OUT010,683.2468838949985
FDB41,OUT027,2324.633364075101
FDG53,OUT046,2462.5146261220125
FDL15,OUT010,810.5623969862743
FDQ08,OUT049,1276.9055312708072
DRN36,OUT013,1387.747266056886
FDI46,OUT013,3797.6438219701495
FDG16,OUT027,4813.990873034616
FDV32,OUT013,954.1810598943364
FDF44,OUT010,412.0953320775741
FDK04,OUT018,1104.4713078626369
NCA41,OUT013,2890.3609146330045
FDD51,OUT017,188.80100992882524
NCZ53,OUT045,3011.716553413522
FDP01,OUT027,3904.4212856837776
FDY25,OUT049,2899.5324053144477
FDB17,OUT018,3263.2521450312433
NCV54,OUT018,2197.3261224886646
FDJ32,OUT017,688.8817418304825
FDA37,OUT049,2175.7003542473562
FDG35,OUT035,2430.1894402315065
NCM05,OUT018,4586.117272621955
FDG45,OUT046,3427.0968704526476
FDH28,OUT013,568.5579841492423
NCE18,OUT049,3946.041963128342
FDH38,OUT045,1946.338791639343
FDR56,OUT013,3085.216596539163
FDH17,OUT027,3095.7350787518844
FDD39,OUT049,3549.1773789157314
FDB41,OUT049,1007.3605084581068
NCR53,OUT046,3614.890116231207
FDX46,OUT017,779.0581026881428
FDV28,OUT049,599.7160325066425
FDA08,OUT018,2860.2145388557437
FDH45,OUT017,553.2128493835601
NCS38,OUT010,-574.1002861626755
FDD40,OUT010,1398.652829524407
DRM59,OUT035,2488.6684679849186
NCJ43,OUT018,3019.9748005323854
NCN29,OUT013,686.4210672466696
NCC19,OUT045,2906.680941792307
FDR56,OUT035,3085.4344467497467
FDZ43,OUT049,3879.020125009223
FDJ32,OUT010,-997.7823657032341
DRH03,OUT017,1305.8782947402033
NCZ54,OUT035,2381.683059131414
FDE26,OUT017,2190.6067083203698
FDS03,OUT045,1126.8938033716015
DRZ24,OUT019,-146.05516989135663
FDO48,OUT027,5003.938302889825
FDW39,OUT049,2426.426322132044
NCK05,OUT049,1012.0868887805711
NCK30,OUT017,3801.0690782945776
FDT27,OUT018,4150.565970975415
FDS08,OUT019,1555.7911576344402
NCJ19,OUT049,823.9299131727691
FDC58,OUT045,656.3074857794018
DRE37,OUT013,2769.1848482375053
FDW02,OUT035,1920.7439512267567
FDJ02,OUT010,623.5094727291611
FDX09,OUT045,2893.776858197636
FDT31,OUT010,1396.0033337626178
FDI24,OUT049,2923.610283739107
FDY09,OUT045,2714.9163591437264
FDV28,OUT045,395.33251379182974
DRM47,OUT049,3193.9272534256697
FDT52,OUT019,2559.957707638916
FDI48,OUT018,1116.5976886491508
FDY55,OUT017,2981.4743200191633
FDU48,OUT013,2102.0966222183624
FDN25,OUT045,997.7134956562736
FDP20,OUT049,2034.8202695366124
FDJ15,OUT013,2959.6572323968885
FDD04,OUT018,2378.4969634535146
FDY58,OUT045,3727.2326592492836
FDR37,OUT018,3109.7270526632055
FDF44,OUT013,2060.397752663257
FDD32,OUT045,1374.4945225941
FDR57,OUT017,2278.6091766152595
DRG39,OUT027,2297.596155121507
FDX15,OUT017,2148.813302142892
DRN37,OUT045,2455.2520142149733
FDW40,OUT027,3608.8690168840812
FDB32,OUT049,1718.2343589292846
FDM40,OUT018,2366.0649151076614
FDE39,OUT027,3416.564966866651
DRH49,OUT017,1001.9851821275188
FDT46,OUT049,766.3855909922829
NCF06,OUT035,4038.7815444765265
FDP07,OUT017,2589.9893166243182
FDC04,OUT013,3733.0335333126322
FDZ32,OUT017,1404.9647492471631
FDD50,OUT045,2527.1455592548746
FDU56,OUT017,2144.1235283594824
FDV34,OUT017,1078.9266040541256
NCY41,OUT013,615.6200291015851
NCK18,OUT046,2663.983435601249
DRH25,OUT049,882.0574340283249
FDT57,OUT046,3974.0806239285703
FDV56,OUT018,2118.0661755995216
FDV12,OUT045,1580.6267010247705
FDN52,OUT017,1245.0979105598492
FDX38,OUT035,787.994578732365
FDE47,OUT018,2289.7094232137115
NCO07,OUT013,3311.992048843478
FDV09,OUT027,3948.7366025034926
FDZ23,OUT019,1696.0927927498913
DRH51,OUT018,1599.1779619377005
NCY54,OUT045,2641.391678908233
DRG49,OUT013,3922.624770467007
NCC19,OUT049,3025.1316231870405
NCV53,OUT045,3677.961386210367
FDZ47,OUT019,1210.0884814564138
NCO26,OUT018,2134.945746513154
NCP02,OUT045,1104.5589385604274
NCW30,OUT018,4336.386748309105
NCN55,OUT046,3825.4250695881983
FDB20,OUT010,-376.8028126338106
DRL11,OUT013,2467.4825635836155
DRD60,OUT045,2943.4791440298786
FDW14,OUT010,590.2107606661118
FDL27,OUT010,-877.0586436543358
FDU09,OUT018,1305.5502530503204
DRH36,OUT027,2574.104438984591
FDP34,OUT027,3729.3301707227783
FDE04,OUT017,2550.7400119494696
FDZ57,OUT027,3444.9557819427546
FDF02,OUT010,-126.51274714000454
FDG28,OUT045,3651.241710010697
NCI31,OUT046,654.6733451323307
FDT43,OUT013,889.7830332984013
FDU20,OUT046,2288.890540703382
FDD53,OUT013,554.2151016303734
