Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDZ25,OUT049,2552.0052351851855
FDU08,OUT049,1545.8693738317756
NCW30,OUT045,4034.300306896551
NCM18,OUT013,796.6402682539683
FDS22,OUT035,677.1027476190474
NCH18,OUT017,3643.5197259842503
FDC23,OUT013,3259.562084905661
FDY46,OUT013,2893.8398258992797
NCU06,OUT046,3454.062559154927
FDX57,OUT045,1461.8437959999992
FDX36,OUT027,5329.314724444443
FDL16,OUT045,796.6660672268912
FDT16,OUT010,584.7577647727275
FDN16,OUT018,1372.6884907407414
FDC03,OUT046,3391.5912527272726
DRF60,OUT013,4340.218358415841
FDS27,OUT027,5329.314724444443
FDP33,OUT010,584.7577647727275
FDJ36,OUT018,1372.6884907407414
NCR42,OUT013,507.04640366972467
FDV14,OUT017,1251.5701536082477
NCP42,OUT035,2752.970934653465
FDB50,OUT027,2517.8820884848483
NCC30,OUT027,4117.3177126315795
FDA23,OUT018,1372.6884907407414
FDW16,OUT017,1458.4550080536917
FDQ52,OUT010,584.7577647727275
FDB58,OUT049,2283.67104137931
NCP29,OUT049,1103.1862133333332
NCM05,OUT045,4034.300306896551
FDO25,OUT013,3454.062559154927
NCM54,OUT046,1863.3331344827575
NCL54,OUT046,3259.562084905661
FDL39,OUT010,425.93559145299156
FDF53,OUT018,3259.562084905661
NCQ42,OUT035,1863.3331344827575
FDF58,OUT013,796.6402682539683
FDZ04,OUT035,1103.1862133333332
FDE26,OUT019,281.4820818181818
FDS60,OUT017,2778.589317525773
FDV58,OUT017,3130.004904950494
FDM04,OUT045,796.6660672268912
FDE08,OUT035,2644.477842708332
NCB43,OUT049,2939.3484761904774
FDU11,OUT010,281.4820818181818
FDF22,OUT019,584.7577647727275
FDE24,OUT013,2235.530028
DRJ49,OUT046,2283.67104137931
NCQ53,OUT035,3945.432567213115
NCL41,OUT013,507.04640366972467
FDR22,OUT013,1682.2122382352943
FDH04,OUT035,1458.4550080536917
DRH15,OUT045,677.1027476190474
FDY40,OUT049,796.6660672268912
NCI17,OUT035,1879.2570116129025
NCC18,OUT013,3259.562084905661
FDY28,OUT027,5329.314724444443
FDB45,OUT027,2517.8820884848483
NCL30,OUT018,1752.2524400000002
FDM10,OUT017,3737.295775182482
FDH22,OUT027,3242.0620715328487
NCZ53,OUT017,3391.5912527272726
NCI18,OUT013,3945.432567213115
FDH14,OUT027,3242.0620715328487
FDR36,OUT027,1378.2631852760742
FDW01,OUT045,2644.477842708332
FDK02,OUT027,3242.0620715328487
FDJ02,OUT018,2232.847021848739
FDU55,OUT013,4433.304032653061
NCV18,OUT027,2517.8820884848483
FDH14,OUT018,1752.2524400000002
FDZ37,OUT045,1251.5701536082477
FDX49,OUT049,3454.062559154927
NCD43,OUT046,1682.2122382352943
FDZ07,OUT013,796.6402682539683
FDK43,OUT035,2283.67104137931
FDR32,OUT018,3327.9525829268273
FDT39,OUT013,2649.1102324324333
NCV54,OUT017,1863.3331344827575
FDF38,OUT018,507.04640366972467
FDV60,OUT046,3130.004904950494
FDH44,OUT027,4117.3177126315795
FDS21,OUT046,935.0323883040932
NCL41,OUT045,583.8145788617885
FDM46,OUT017,1458.4550080536917
FDU27,OUT045,796.6660672268912
NCJ54,OUT017,4340.218358415841
DRG51,OUT018,2232.847021848739
NCA29,OUT019,425.93559145299156
FDR47,OUT045,3130.004904950494
NCL19,OUT027,3242.0620715328487
DRG01,OUT049,1103.1862133333332
FDG10,OUT046,935.0323883040932
NCV05,OUT049,2286.4132673684203
NCH18,OUT019,584.7577647727275
FDV14,OUT018,1251.5701536082477
DRJ23,OUT035,2939.3484761904774
DRJ11,OUT046,3391.5912527272726
FDZ03,OUT017,2939.3484761904774
FDI27,OUT010,92.67548155339804
FDJ14,OUT018,1251.5701536082477
FDU32,OUT017,2283.67104137931
FDD47,OUT027,4117.3177126315795
DRF36,OUT035,2939.3484761904774
FDM21,OUT046,4433.304032653061
FDV10,OUT018,507.04640366972467
FDH60,OUT018,2893.8398258992797
FDX47,OUT010,346.8972837209304
FDT19,OUT019,425.93559145299156
FDO11,OUT045,4034.300306896551
FDH24,OUT027,4117.3177126315795
FDL02,OUT018,1372.6884907407414
FDB02,OUT049,3259.562084905661
FDA43,OUT046,3391.5912527272726
FDG52,OUT045,796.6660672268912
DRC12,OUT013,2893.8398258992797
FDY37,OUT018,1752.2524400000002
NCU18,OUT045,2235.530028
FDU09,OUT035,935.0323883040932
DRJ25,OUT027,1378.2631852760742
DRE12,OUT018,1752.2524400000002
DRL47,OUT017,1863.3331344827575
DRK01,OUT046,1545.8693738317756
FDC22,OUT019,482.69954262295073
FDG44,OUT013,796.6402682539683
FDW04,OUT035,2137.240379831932
FDK09,OUT049,3454.062559154927
NCN43,OUT035,2283.67104137931
FDG04,OUT049,2752.970934653465
FDH32,OUT010,219.21852093023253
DRI47,OUT017,2644.477842708332
DRE15,OUT013,1103.1862133333332
FDY11,OUT035,1103.1862133333332
FDO60,OUT049,677.1027476190474
FDQ20,OUT018,507.04640366972467
FDO57,OUT027,4117.3177126315795
FDT14,OUT019,281.4820818181818
FDA57,OUT049,677.1027476190474
DRN35,OUT017,583.8145788617885
FDJ03,OUT046,796.6660672268912
FDX28,OUT017,1461.8437959999992
DRE25,OUT045,1296.384578378378
FDR09,OUT046,4433.304032653061
FDB23,OUT035,3945.432567213115
FDO08,OUT045,2286.4132673684203
FDQ23,OUT049,1545.8693738317756
FDW04,OUT013,2137.240379831932
DRK13,OUT010,584.7577647727275
NCL17,OUT027,3242.0620715328487
FDY21,OUT035,3130.004904950494
FDJ38,OUT027,5329.314724444443
FDA37,OUT019,281.4820818181818
FDV43,OUT013,507.04640366972467
FDL36,OUT046,1458.4550080536917
FDD53,OUT045,677.1027476190474
FDZ19,OUT010,425.93559145299156
FDV21,OUT045,2041.5211392857148
NCL54,OUT018,3259.562084905661
DRI47,OUT027,4117.3177126315795
DRG03,OUT049,2644.477842708332
FDG21,OUT013,3053.099877777777
FDW03,OUT018,1372.6884907407414
NCI55,OUT046,2283.67104137931
DRC36,OUT019,425.93559145299156
FDH22,OUT017,2041.5211392857148
FDV20,OUT045,2137.240379831932
NCU41,OUT027,5329.314724444443
FDN46,OUT027,2517.8820884848483
FDK50,OUT045,2649.1102324324333
NCA05,OUT027,4117.3177126315795
DRH01,OUT018,2778.589317525773
FDT08,OUT018,2232.847021848739
FDM08,OUT018,3327.9525829268273
FDZ07,OUT035,935.0323883040932
FDS22,OUT017,711.062820869565
FDV35,OUT027,4117.3177126315795
FDI28,OUT010,165.91858165137623
FDW58,OUT027,2517.8820884848483
FDT52,OUT045,3643.5197259842503
FDY34,OUT046,2649.1102324324333
FDR10,OUT046,2644.477842708332
FDK57,OUT017,2041.5211392857148
FDR02,OUT027,2517.8820884848483
FDX49,OUT046,3454.062559154927
FDQ20,OUT046,677.1027476190474
DRK23,OUT045,4433.304032653061
NCW06,OUT046,2939.3484761904774
FDR31,OUT017,2286.4132673684203
NCE43,OUT013,2644.477842708332
DRO59,OUT027,2517.8820884848483
FDN09,OUT049,3945.432567213115
FDR11,OUT046,2503.5013364485976
FDO57,OUT013,2453.747700699301
NCX18,OUT017,2752.970934653465
FDB05,OUT018,3327.9525829268273
FDQ08,OUT018,796.6402682539683
NCG43,OUT035,1436.1705479999998
FDJ56,OUT013,1663.1001128205132
FDA13,OUT010,92.67548155339804
FDO56,OUT017,1796.0488656488549
FDB37,OUT018,3327.9525829268273
FDZ02,OUT018,1372.6884907407414
FDQ24,OUT046,4433.304032653061
FDM16,OUT013,1103.1862133333332
FDU35,OUT049,1461.8437959999992
FDT35,OUT035,2453.747700699301
NCX30,OUT049,3945.432567213115
FDG04,OUT017,2752.970934653465
FDI12,OUT035,1296.384578378378
FDE35,OUT035,935.0323883040932
NCP14,OUT027,2517.8820884848483
NCY53,OUT045,1879.2570116129025
FDP49,OUT017,935.0323883040932
FDQ04,OUT017,677.1027476190474
FDM39,OUT035,2778.589317525773
FDO58,OUT019,346.8972837209304
FDC56,OUT017,2041.5211392857148
NCQ54,OUT046,3053.099877777777
FDV10,OUT027,1378.2631852760742
NCK17,OUT046,677.1027476190474
NCF55,OUT027,1378.2631852760742
FDV33,OUT013,4034.300306896551
NCH29,OUT019,219.21852093023253
FDA37,OUT027,3242.0620715328487
FDH46,OUT018,1372.6884907407414
FDS25,OUT035,1879.2570116129025
FDH04,OUT027,2517.8820884848483
FDX52,OUT046,2939.3484761904774
NCD42,OUT017,583.8145788617885
FDW47,OUT017,1863.3331344827575
FDL25,OUT027,2517.8820884848483
NCJ06,OUT010,281.4820818181818
FDY09,OUT013,2778.589317525773
FDS40,OUT046,583.8145788617885
FDH41,OUT017,3737.295775182482
FDG38,OUT035,1436.1705479999998
FDU03,OUT027,5329.314724444443
FDV20,OUT046,2137.240379831932
DRB13,OUT045,2752.970934653465
NCQ30,OUT013,1863.3331344827575
NCH06,OUT013,3454.062559154927
FDU50,OUT018,1752.2524400000002
NCO42,OUT019,346.8972837209304
FDW09,OUT018,1251.5701536082477
FDH04,OUT013,1458.4550080536917
FDC21,OUT045,1879.2570116129025
FDL21,OUT049,677.1027476190474
FDM46,OUT010,219.21852093023253
FDT22,OUT019,165.91858165137623
FDB28,OUT035,3391.5912527272726
FDI12,OUT018,1296.384578378378
FDA28,OUT045,2137.240379831932
FDF59,OUT013,1863.3331344827575
FDM45,OUT027,3242.0620715328487
FDQ56,OUT017,1296.384578378378
FDR46,OUT049,2644.477842708332
FDT01,OUT013,3454.062559154927
FDD16,OUT027,1378.2631852760742
NCU30,OUT010,346.8972837209304
FDM40,OUT010,346.8972837209304
FDI56,OUT035,1458.4550080536917
NCS30,OUT013,2041.5211392857148
FDU08,OUT017,1663.1001128205132
FDX51,OUT027,5329.314724444443
FDA43,OUT045,3391.5912527272726
FDX59,OUT010,92.67548155339804
FDC37,OUT018,1372.6884907407414
FDP58,OUT013,3454.062559154927
NCY42,OUT035,2283.67104137931
FDF21,OUT018,2893.8398258992797
FDU10,OUT027,1378.2631852760742
DRL47,OUT018,1752.2524400000002
FDA58,OUT018,3327.9525829268273
FDJ22,OUT049,2939.3484761904774
FDK50,OUT046,2649.1102324324333
FDO38,OUT035,1296.384578378378
DRF60,OUT035,4340.218358415841
NCZ42,OUT019,584.7577647727275
FDD35,OUT049,2042.4213960000002
FDL25,OUT045,1296.384578378378
FDJ16,OUT013,796.6402682539683
DRK59,OUT049,3454.062559154927
FDI50,OUT046,3945.432567213115
NCB19,OUT045,1296.384578378378
DRI37,OUT035,935.0323883040932
FDA14,OUT027,4117.3177126315795
FDC08,OUT018,3327.9525829268273
FDS45,OUT046,1682.2122382352943
FDI21,OUT049,1103.1862133333332
DRJ47,OUT035,2778.589317525773
DRE37,OUT027,5329.314724444443
FDT55,OUT018,2232.847021848739
NCG42,OUT027,3242.0620715328487
FDA31,OUT049,2778.589317525773
NCW42,OUT046,4340.218358415841
FDF50,OUT017,3391.5912527272726
FDK56,OUT049,3391.5912527272726
FDX10,OUT035,583.8145788617885
NCK07,OUT027,4117.3177126315795
FDZ49,OUT017,3737.295775182482
FDR33,OUT013,1663.1001128205132
FDO44,OUT018,1372.6884907407414
FDA20,OUT046,3391.5912527272726
NCL30,OUT045,1863.3331344827575
FDI05,OUT019,165.91858165137623
FDQ12,OUT018,3327.9525829268273
FDH47,OUT017,1879.2570116129025
FDH34,OUT018,2893.8398258992797
FDF29,OUT046,2283.67104137931
FDG40,OUT018,507.04640366972467
NCE18,OUT017,4034.300306896551
FDP21,OUT010,482.69954262295073
FDY50,OUT013,1436.1705479999998
FDB36,OUT049,2137.240379831932
NCZ29,OUT049,2041.5211392857148
FDU20,OUT018,1752.2524400000002
FDO56,OUT013,1796.0488656488549
FDW31,OUT049,3130.004904950494
DRH59,OUT013,1103.1862133333332
NCB30,OUT017,3130.004904950494
FDK43,OUT027,3242.0620715328487
FDW43,OUT045,3643.5197259842503
NCL19,OUT017,2283.67104137931
FDJ27,OUT046,1879.2570116129025
FDC45,OUT046,3053.099877777777
FDY40,OUT035,796.6660672268912
NCM41,OUT035,1251.5701536082477
NCK18,OUT019,425.93559145299156
FDP37,OUT049,2041.5211392857148
FDA27,OUT027,6280.890880000001
NCX30,OUT035,3945.432567213115
FDR09,OUT017,4433.304032653061
FDG08,OUT027,4117.3177126315795
NCU30,OUT013,2286.4132673684203
FDB16,OUT017,1251.5701536082477
FDM16,OUT017,1103.1862133333332
FDC48,OUT013,1458.4550080536917
NCF18,OUT046,2939.3484761904774
FDU46,OUT018,1251.5701536082477
FDH41,OUT018,3327.9525829268273
NCN42,OUT010,346.8972837209304
FDU49,OUT046,1251.5701536082477
FDB20,OUT027,2517.8820884848483
FDG50,OUT019,219.21852093023253
FDW20,OUT045,2283.67104137931
NCO55,OUT049,1879.2570116129025
FDX48,OUT046,2644.477842708332
FDU48,OUT046,1863.3331344827575
FDR48,OUT019,346.8972837209304
FDK27,OUT013,2283.67104137931
FDT35,OUT013,2453.747700699301
FDN12,OUT049,1461.8437959999992
NCE31,OUT019,92.67548155339804
FDL21,OUT017,677.1027476190474
FDV56,OUT017,1682.2122382352943
FDR16,OUT017,3737.295775182482
NCP41,OUT049,1682.2122382352943
FDJ27,OUT013,1879.2570116129025
FDA07,OUT017,2137.240379831932
FDK55,OUT049,1458.4550080536917
FDM33,OUT049,3454.062559154927
FDY46,OUT046,2939.3484761904774
FDD36,OUT046,2042.4213960000002
FDB12,OUT027,2517.8820884848483
FDF28,OUT019,281.4820818181818
NCE07,OUT019,281.4820818181818
FDW50,OUT027,4117.3177126315795
NCW18,OUT017,4340.218358415841
NCJ17,OUT019,219.21852093023253
DRZ24,OUT010,281.4820818181818
FDS07,OUT035,1796.0488656488549
NCW05,OUT010,281.4820818181818
FDZ22,OUT018,1251.5701536082477
FDK02,OUT046,1796.0488656488549
FDZ45,OUT027,5329.314724444443
FDL25,OUT046,1296.384578378378
FDS08,OUT045,2778.589317525773
NCZ42,OUT027,6280.890880000001
FDX57,OUT035,1879.2570116129025
FDF21,OUT046,3391.5912527272726
FDJ56,OUT018,1372.6884907407414
FDX10,OUT013,507.04640366972467
DRG48,OUT035,2649.1102324324333
DRN37,OUT046,2503.5013364485976
NCY41,OUT018,507.04640366972467
FDN28,OUT045,1682.2122382352943
FDE34,OUT045,3384.1080642424226
FDR10,OUT045,2644.477842708332
FDC32,OUT017,1458.4550080536917
DRG13,OUT046,2644.477842708332
FDP59,OUT049,1879.2570116129025
NCT53,OUT010,425.93559145299156
FDL57,OUT027,6280.890880000001
FDN32,OUT010,482.69954262295073
FDK09,OUT018,3327.9525829268273
FDA52,OUT010,425.93559145299156
FDC57,OUT049,2939.3484761904774
FDI09,OUT035,3737.295775182482
NCB07,OUT046,3130.004904950494
FDP26,OUT035,1461.8437959999992
FDP40,OUT027,3242.0620715328487
FDL15,OUT013,2644.477842708332
FDV07,OUT046,1545.8693738317756
FDS03,OUT017,1103.1862133333332
FDE50,OUT049,2752.970934653465
FDQ15,OUT017,1436.1705479999998
FDQ33,OUT010,346.8972837209304
FDT22,OUT013,796.6402682539683
DRO35,OUT035,2042.4213960000002
FDJ41,OUT049,4433.304032653061
FDQ27,OUT035,1879.2570116129025
FDC26,OUT017,1796.0488656488549
NCF43,OUT027,3242.0620715328487
NCR50,OUT035,2453.747700699301
FDE39,OUT018,1752.2524400000002
FDN49,OUT027,1378.2631852760742
DRG11,OUT035,1663.1001128205132
NCA18,OUT049,1796.0488656488549
FDM36,OUT018,2778.589317525773
FDW32,OUT017,1458.4550080536917
NCQ18,OUT010,219.21852093023253
FDX14,OUT027,1378.2631852760742
FDD46,OUT017,2503.5013364485976
FDI34,OUT019,584.7577647727275
NCJ17,OUT035,1458.4550080536917
FDB52,OUT035,4433.304032653061
FDV55,OUT018,2232.847021848739
FDC57,OUT046,2939.3484761904774
FDB29,OUT046,1796.0488656488549
NCO43,OUT035,1879.2570116129025
FDG44,OUT045,935.0323883040932
FDJ34,OUT045,2137.240379831932
FDH40,OUT049,1458.4550080536917
NCD07,OUT027,3242.0620715328487
FDB41,OUT017,711.062820869565
FDH47,OUT018,1372.6884907407414
DRK37,OUT035,3391.5912527272726
FDM25,OUT019,425.93559145299156
NCX06,OUT045,2752.970934653465
NCS05,OUT017,2283.67104137931
FDS39,OUT045,2283.67104137931
FDC47,OUT027,6280.890880000001
FDG20,OUT013,2778.589317525773
DRL23,OUT017,1663.1001128205132
FDY33,OUT013,3053.099877777777
NCH18,OUT045,3643.5197259842503
FDX47,OUT035,2286.4132673684203
NCB06,OUT045,2644.477842708332
FDP36,OUT049,796.6660672268912
FDW44,OUT018,2778.589317525773
NCU41,OUT018,2893.8398258992797
NCS17,OUT046,1879.2570116129025
FDD46,OUT035,2503.5013364485976
FDE45,OUT017,3259.562084905661
FDI09,OUT017,3737.295775182482
NCJ54,OUT010,584.7577647727275
NCA29,OUT018,3259.562084905661
NCN41,OUT027,3242.0620715328487
FDY34,OUT035,2649.1102324324333
NCG55,OUT035,2042.4213960000002
DRM49,OUT046,677.1027476190474
NCB42,OUT049,2042.4213960000002
FDE58,OUT045,1796.0488656488549
DRJ25,OUT013,711.062820869565
FDS47,OUT010,219.21852093023253
FDY21,OUT049,3130.004904950494
NCI54,OUT013,1682.2122382352943
FDO24,OUT017,2503.5013364485976
FDY43,OUT035,3053.099877777777
FDF35,OUT018,1372.6884907407414
NCP29,OUT019,165.91858165137623
FDN28,OUT027,2517.8820884848483
FDJ50,OUT018,711.062820869565
FDQ14,OUT027,4117.3177126315795
FDC37,OUT035,1663.1001128205132
FDN08,OUT046,1796.0488656488549
FDD04,OUT035,2235.530028
FDW34,OUT018,3327.9525829268273
FDP04,OUT017,1103.1862133333332
NCG07,OUT017,2939.3484761904774
NCN14,OUT018,3384.1080642424226
FDJ16,OUT045,935.0323883040932
NCM42,OUT045,1682.2122382352943
NCF19,OUT046,796.6660672268912
FDY21,OUT018,2893.8398258992797
FDY19,OUT035,2042.4213960000002
FDV09,OUT045,2644.477842708332
FDA28,OUT013,2137.240379831932
FDC38,OUT018,1752.2524400000002
FDL28,OUT045,3737.295775182482
NCH43,OUT049,3454.062559154927
NCN53,OUT045,583.8145788617885
NCW05,OUT017,1879.2570116129025
NCO30,OUT018,2752.970934653465
FDT04,OUT019,92.67548155339804
FDB27,OUT018,2893.8398258992797
NCK07,OUT013,2286.4132673684203
NCA53,OUT013,711.062820869565
FDB33,OUT018,2232.847021848739
FDU37,OUT017,1436.1705479999998
FDR13,OUT035,2042.4213960000002
FDE45,OUT049,2778.589317525773
FDV37,OUT017,3130.004904950494
FDX44,OUT019,219.21852093023253
NCL06,OUT017,4034.300306896551
FDJ28,OUT045,2939.3484761904774
FDX55,OUT049,4340.218358415841
NCK17,OUT018,507.04640366972467
FDH52,OUT035,935.0323883040932
FDN13,OUT027,2517.8820884848483
FDK44,OUT018,2552.0052351851855
FDU16,OUT046,1436.1705479999998
FDZ07,OUT017,935.0323883040932
NCN06,OUT027,4117.3177126315795
FDH02,OUT010,219.21852093023253
NCW18,OUT045,4340.218358415841
FDH57,OUT013,1863.3331344827575
FDV35,OUT045,2453.747700699301
NCU29,OUT013,2649.1102324324333
NCP02,OUT046,935.0323883040932
FDN44,OUT013,2644.477842708332
FDX03,OUT018,507.04640366972467
FDR11,OUT010,346.8972837209304
FDA36,OUT046,2752.970934653465
FDP58,OUT027,5329.314724444443
FDH31,OUT045,1461.8437959999992
FDH34,OUT035,3391.5912527272726
FDS13,OUT035,4433.304032653061
FDT01,OUT018,3327.9525829268273
FDY09,OUT049,3259.562084905661
FDV33,OUT027,6280.890880000001
NCW29,OUT010,281.4820818181818
NCN17,OUT045,1879.2570116129025
FDX01,OUT046,2042.4213960000002
FDL03,OUT049,3130.004904950494
DRL59,OUT049,796.6402682539683
DRM11,OUT027,6280.890880000001
FDA43,OUT049,3391.5912527272726
FDZ56,OUT010,425.93559145299156
FDI44,OUT018,1296.384578378378
FDB50,OUT013,1458.4550080536917
FDU15,OUT019,92.67548155339804
NCJ19,OUT019,165.91858165137623
FDD48,OUT013,2042.4213960000002
NCW42,OUT035,4340.218358415841
FDL24,OUT017,3259.562084905661
NCB30,OUT013,2893.8398258992797
FDK25,OUT013,2503.5013364485976
FDW28,OUT049,3130.004904950494
FDD47,OUT017,2778.589317525773
FDK16,OUT019,219.21852093023253
FDW37,OUT046,1436.1705479999998
FDA48,OUT035,3737.295775182482
FDA14,OUT017,3053.099877777777
FDV15,OUT013,1663.1001128205132
FDN22,OUT049,4034.300306896551
NCD55,OUT045,677.1027476190474
FDY43,OUT013,3053.099877777777
NCU05,OUT017,1296.384578378378
FDF10,OUT035,3053.099877777777
FDR39,OUT018,3384.1080642424226
FDG40,OUT013,507.04640366972467
FDZ28,OUT019,281.4820818181818
FDE02,OUT045,1296.384578378378
FDU60,OUT049,2453.747700699301
FDM21,OUT013,4433.304032653061
FDV52,OUT019,281.4820818181818
NCW06,OUT013,2893.8398258992797
FDX36,OUT035,3737.295775182482
FDT35,OUT027,4117.3177126315795
NCL19,OUT010,281.4820818181818
NCD31,OUT046,2644.477842708332
FDE53,OUT019,281.4820818181818
FDW58,OUT019,219.21852093023253
DRF48,OUT046,3391.5912527272726
FDW57,OUT035,2552.0052351851855
DRH13,OUT017,1663.1001128205132
FDT33,OUT013,2286.4132673684203
DRK47,OUT027,6280.890880000001
FDY22,OUT010,281.4820818181818
FDC35,OUT019,584.7577647727275
FDO03,OUT013,3945.432567213115
FDF24,OUT045,1251.5701536082477
FDF56,OUT018,2778.589317525773
FDD28,OUT013,796.6402682539683
FDG53,OUT027,3242.0620715328487
FDO27,OUT019,219.21852093023253
NCF54,OUT018,2778.589317525773
FDC20,OUT027,1378.2631852760742
FDU10,OUT046,677.1027476190474
DRA24,OUT018,2232.847021848739
FDA02,OUT010,346.8972837209304
FDG10,OUT017,935.0323883040932
FDW39,OUT010,425.93559145299156
FDP04,OUT019,165.91858165137623
NCM55,OUT013,3384.1080642424226
FDG47,OUT045,4433.304032653061
NCU41,OUT017,2939.3484761904774
NCK31,OUT017,711.062820869565
FDZ46,OUT045,1545.8693738317756
FDU13,OUT027,4117.3177126315795
NCF19,OUT045,796.6660672268912
NCJ43,OUT013,2552.0052351851855
NCJ05,OUT045,2453.747700699301
FDS04,OUT027,3242.0620715328487
FDX28,OUT010,219.21852093023253
FDB41,OUT027,1378.2631852760742
FDG53,OUT046,2235.530028
FDL15,OUT010,346.8972837209304
FDQ08,OUT049,796.6402682539683
DRN36,OUT013,1663.1001128205132
FDI46,OUT013,4433.304032653061
FDG16,OUT027,5329.314724444443
FDV32,OUT013,796.6402682539683
FDF44,OUT010,281.4820818181818
FDK04,OUT018,796.6402682539683
NCA41,OUT013,2893.8398258992797
FDD51,OUT017,677.1027476190474
NCZ53,OUT045,3391.5912527272726
FDP01,OUT027,4117.3177126315795
FDY25,OUT049,3384.1080642424226
FDB17,OUT018,2778.589317525773
NCV54,OUT018,1752.2524400000002
FDJ32,OUT017,1103.1862133333332
FDA37,OUT049,2137.240379831932
FDG35,OUT035,2552.0052351851855
NCM05,OUT018,3327.9525829268273
FDG45,OUT046,3454.062559154927
FDH28,OUT013,507.04640366972467
NCE18,OUT049,4034.300306896551
FDH38,OUT045,2042.4213960000002
FDR56,OUT013,2893.8398258992797
FDH17,OUT027,2517.8820884848483
FDD39,OUT049,3454.062559154927
FDB41,OUT049,796.6660672268912
NCR53,OUT046,3454.062559154927
FDX46,OUT017,935.0323883040932
FDV28,OUT049,583.8145788617885
FDA08,OUT018,2232.847021848739
FDH45,OUT017,677.1027476190474
NCS38,OUT010,281.4820818181818
FDD40,OUT010,482.69954262295073
DRM59,OUT035,2649.1102324324333
NCJ43,OUT018,3259.562084905661
NCN29,OUT013,711.062820869565
NCC19,OUT045,3391.5912527272726
FDR56,OUT035,3130.004904950494
FDZ43,OUT049,4340.218358415841
FDJ32,OUT010,165.91858165137623
DRH03,OUT017,1251.5701536082477
NCZ54,OUT035,3053.099877777777
FDE26,OUT017,2503.5013364485976
FDS03,OUT045,1103.1862133333332
DRZ24,OUT019,281.4820818181818
FDO48,OUT027,5329.314724444443
FDW39,OUT049,2552.0052351851855
NCK05,OUT049,796.6402682539683
NCK30,OUT017,4034.300306896551
FDT27,OUT018,3327.9525829268273
FDS08,OUT019,425.93559145299156
NCJ19,OUT049,796.6402682539683
FDC58,OUT045,677.1027476190474
DRE37,OUT013,2893.8398258992797
FDW02,OUT035,2137.240379831932
FDJ02,OUT010,346.8972837209304
FDX09,OUT045,2778.589317525773
FDT31,OUT010,482.69954262295073
FDI24,OUT049,2778.589317525773
FDY09,OUT045,3259.562084905661
FDV28,OUT045,583.8145788617885
DRM47,OUT049,3391.5912527272726
FDT52,OUT019,584.7577647727275
FDI48,OUT018,796.6402682539683
FDY55,OUT017,4433.304032653061
FDU48,OUT013,1863.3331344827575
FDN25,OUT045,935.0323883040932
FDP20,OUT049,1863.3331344827575
FDJ15,OUT013,3384.1080642424226
FDD04,OUT018,1752.2524400000002
FDY58,OUT045,3643.5197259842503
FDR37,OUT018,3384.1080642424226
FDF44,OUT013,2137.240379831932
FDD32,OUT045,1251.5701536082477
FDR57,OUT017,2649.1102324324333
DRG39,OUT027,1378.2631852760742
FDX15,OUT017,3053.099877777777
DRN37,OUT045,2503.5013364485976
FDW40,OUT027,3242.0620715328487
FDB32,OUT049,1458.4550080536917
FDM40,OUT018,1752.2524400000002
FDE39,OUT027,3242.0620715328487
DRH49,OUT017,1251.5701536082477
FDT46,OUT049,796.6660672268912
NCF06,OUT035,4034.300306896551
FDP07,OUT017,3130.004904950494
FDC04,OUT013,3643.5197259842503
FDZ32,OUT017,1682.2122382352943
FDD50,OUT045,2453.747700699301
FDU56,OUT017,3384.1080642424226
FDV34,OUT017,1103.1862133333332
NCY41,OUT013,507.04640366972467
NCK18,OUT046,2649.1102324324333
DRH25,OUT049,796.6402682539683
FDT57,OUT046,3945.432567213115
FDV56,OUT018,1372.6884907407414
FDV12,OUT045,1879.2570116129025
FDN52,OUT017,1296.384578378378
FDX38,OUT035,796.6660672268912
FDE47,OUT018,1752.2524400000002
NCO07,OUT013,3643.5197259842503
FDV09,OUT027,4117.3177126315795
FDZ23,OUT019,482.69954262295073
DRH51,OUT018,1436.1705479999998
NCY54,OUT045,2778.589317525773
DRG49,OUT013,3454.062559154927
NCC19,OUT049,3391.5912527272726
NCV53,OUT045,3945.432567213115
FDZ47,OUT019,219.21852093023253
NCO26,OUT018,1752.2524400000002
NCP02,OUT045,935.0323883040932
NCW30,OUT018,3327.9525829268273
NCN55,OUT046,4340.218358415841
FDB20,OUT010,165.91858165137623
DRL11,OUT013,2286.4132673684203
DRD60,OUT045,3384.1080642424226
FDW14,OUT010,219.21852093023253
FDL27,OUT010,165.91858165137623
FDU09,OUT018,796.6402682539683
DRH36,OUT027,1378.2631852760742
FDP34,OUT027,4117.3177126315795
FDE04,OUT017,2552.0052351851855
FDZ57,OUT027,3242.0620715328487
FDF02,OUT010,219.21852093023253
FDG28,OUT045,4340.218358415841
NCI31,OUT046,583.8145788617885
FDT43,OUT013,711.062820869565
FDU20,OUT046,2283.67104137931
FDD53,OUT013,507.04640366972467
FDW15,OUT045,2644.477842708332
NCT53,OUT045,2286.4132673684203
NCG55,OUT027,3242.0620715328487
FDD48,OUT035,2042.4213960000002
FDG47,OUT049,4433.304032653061
FDI21,OUT017,1103.1862133333332
FDT27,OUT017,3737.295775182482
DRO35,OUT013,2042.4213960000002
FDD33,OUT017,3737.295775182482
FDC04,OUT035,3643.5197259842503
FDY34,OUT013,2649.1102324324333
DRJ49,OUT049,2283.67104137931
FDE05,OUT049,2286.4132673684203
FDU31,OUT017,3643.5197259842503
NCN19,OUT027,5329.314724444443
